Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
30255210,2013-12-17 18:08:00.000000118,16.0,2013-12-17 18:08:00 UTC,-73.97465,40.753612,-73.999913,40.707917,2
22890614,2012-08-17 00:17:24.0000004,9.7,2012-08-17 00:17:24 UTC,-74.005783,40.750778,-73.993367,40.724340000000005,1
20248985,2010-11-15 11:26:33.0000001,8.9,2010-11-15 11:26:33 UTC,-73.981095,40.725238,-73.98500200000001,40.747603000000005,2
16459595,2012-10-07 01:31:58.0000003,6.5,2012-10-07 01:31:58 UTC,-73.983056,40.764529,-73.98849799999999,40.778517,1
13630225,2009-12-11 16:18:00.000000166,9.7,2009-12-11 16:18:00 UTC,-73.96636,40.595143,-73.95683199999999,40.59332,1
448194,2013-04-22 22:00:00.000000177,8.0,2013-04-22 22:00:00 UTC,-73.979477,40.784702,-73.994017,40.76671,1
41276847,2015-04-29 06:39:08.0000003,8.0,2015-04-29 06:39:08 UTC,-73.96302795410156,40.75818634033203,-73.9568099975586,40.77738952636719,1
5199496,2013-11-26 19:28:24.0000001,8.0,2013-11-26 19:28:24 UTC,-73.993128,40.734978000000005,-73.989251,40.747873,1
1405750,2010-06-06 14:28:33.0000003,5.7,2010-06-06 14:28:33 UTC,-73.97744200000001,40.761197,-73.987962,40.75563,1
24385270,2012-05-24 05:09:39.0000001,12.9,2012-05-24 05:09:39 UTC,-73.991984,40.722094,-73.995311,40.767007,1
49310037,2011-02-08 22:24:00.00000012,10.1,2011-02-08 22:24:00 UTC,-73.95991,40.798263,-73.962388,40.76341,5
52795368,2011-11-19 19:35:47.0000005,9.7,2011-11-19 19:35:47 UTC,-73.978145,40.786519,-73.978988,40.763277,4
18493476,2009-09-23 13:41:00.00000090,6.1,2009-09-23 13:41:00 UTC,0.0,0.0,0.0,0.0,1
12935788,2013-07-08 13:51:00.000000135,21.0,2013-07-08 13:51:00 UTC,-73.86608199999999,40.771262,-73.943815,40.74663,1
34342245,2014-05-16 21:37:00.000000162,13.0,2014-05-16 21:37:00 UTC,-73.965558,40.766873,-73.998275,40.74357,1
53549932,2015-03-14 18:46:09.00000011,6.0,2015-03-14 18:46:09 UTC,-73.9920883178711,40.7502555847168,-74.00379180908203,40.73728561401367,1
37170177,2013-08-02 14:03:53.0000007,10.5,2013-08-02 14:03:53 UTC,-73.991578,40.749616,-74.001329,40.724354,1
49563394,2009-05-12 14:59:51.0000004,6.5,2009-05-12 14:59:51 UTC,-73.982017,40.778607,-73.966151,40.789566,1
3529001,2014-11-24 09:22:00.000000134,20.5,2014-11-24 09:22:00 UTC,-73.95544,40.777072,-73.988005,40.737977,1
37613854,2010-09-13 14:46:00.000000115,11.7,2010-09-13 14:46:00 UTC,-74.009923,40.71486,-74.00702,40.70572,1
7776484,2014-01-22 17:55:00.00000016,6.0,2014-01-22 17:55:00 UTC,-74.014197,40.717702,-74.006187,40.718137,1
36492548,2013-12-30 18:19:36.0000002,12.0,2013-12-30 18:19:36 UTC,-73.99363100000001,40.724531,-73.97386999999999,40.756085,3
23648249,2013-10-24 07:36:13.0000001,12.0,2013-10-24 07:36:13 UTC,-73.970466,40.762012,-73.94589,40.773391,1
42011314,2009-09-30 12:16:00.00000042,17.3,2009-09-30 12:16:00 UTC,-73.987643,40.749895,-73.946938,40.776097,2
24996507,2012-10-27 16:47:39.0000001,6.5,2012-10-27 16:47:39 UTC,-73.96437900000001,40.764516,-73.948489,40.774851,1
17460761,2010-06-14 17:15:27.0000002,29.87,2010-06-14 17:15:27 UTC,-73.862859,40.769082,-73.972477,40.755878,1
2291534,2013-02-25 20:28:57.0000001,10.0,2013-02-25 20:28:57 UTC,-73.99037,40.756265,-73.975655,40.781925,1
23741556,2013-06-21 04:24:18.0000001,5.5,2013-06-21 04:24:18 UTC,-73.926424,40.775073,-73.90871899999999,40.778094,1
18711370,2009-04-22 06:35:57.0000001,7.3,2009-04-22 06:35:57 UTC,-73.992086,40.739153,-74.010538,40.720191,1
27928220,2009-01-09 10:07:13.0000001,5.7,2009-01-09 10:07:13 UTC,-73.99110300000001,40.742053000000006,-73.98076400000001,40.750973,1
4167485,2011-02-17 19:44:27.0000004,5.3,2011-02-17 19:44:27 UTC,-73.999996,40.727079,-74.001059,40.739204,1
46562445,2015-02-28 18:03:13.0000002,8.0,2015-02-28 18:03:13 UTC,-73.98526763916014,40.7635612487793,-73.97795867919923,40.77872848510742,1
50973086,2010-03-23 15:34:22.0000001,8.1,2010-03-23 15:34:22 UTC,-74.004927,40.735002,-74.00296999999999,40.760285,1
47631310,2015-02-06 21:48:40.0000009,8.0,2015-02-06 21:48:40 UTC,-73.9853744506836,40.77359390258789,-73.96873474121094,40.79747009277344,3
24470126,2011-05-31 09:01:00.00000050,8.9,2011-05-31 09:01:00 UTC,-74.015242,40.709418,-73.99224699999999,40.72389,1
28171190,2013-01-03 20:48:00.000000116,9.0,2013-01-03 20:48:00 UTC,-73.966932,40.77265,-73.988522,40.756432,1
41017013,2014-06-08 05:31:19.0000001,7.0,2014-06-08 05:31:19 UTC,-73.949636,40.80218,-73.953631,40.816955,2
49303262,2009-11-19 22:42:00.000000198,10.1,2009-11-19 22:42:00 UTC,-73.982967,40.768945,-73.982362,40.755495,2
26151151,2011-09-23 22:09:00.00000034,10.1,2011-09-23 22:09:00 UTC,-73.989948,40.725647,-73.972688,40.751332,5
48173086,2011-03-26 00:52:41.0000002,6.5,2011-03-26 00:52:41 UTC,-73.952943,40.772112,-73.97309200000001,40.764043,1
50636078,2013-12-08 02:00:19.0000002,12.0,2013-12-08 02:00:19 UTC,-73.985063,40.732293,-73.996128,40.758884,1
17093412,2015-05-13 00:14:35.0000001,4.5,2015-05-13 00:14:35 UTC,-73.99386596679686,40.761680603027344,-73.98497772216798,40.763916015625,2
48217409,2014-10-28 12:46:00.00000057,4.5,2014-10-28 12:46:00 UTC,-73.9952,40.744772,-74.00435,40.747952000000005,2
12005544,2014-09-11 20:07:44.0000002,13.0,2014-09-11 20:07:44 UTC,-73.98832900000001,40.721407,-74.004315,40.747559,2
27588967,2012-08-25 07:46:19.0000001,8.9,2012-08-25 07:46:19 UTC,-73.957465,40.761328000000006,-73.95106700000001,40.790831,1
37749772,2013-03-23 01:05:11.0000002,5.5,2013-03-23 01:05:11 UTC,-73.92555,40.76182,-73.916658,40.764538,1
17237214,2014-10-23 21:06:00.000000226,8.0,2014-10-23 21:06:00 UTC,-73.990562,40.750875,-73.989163,40.774307,1
20357733,2010-02-19 09:23:00.00000018,7.3,2010-02-19 09:23:00 UTC,-74.006457,40.738595,-74.01510999999999,40.71419,1
18028566,2012-12-12 21:03:26.0000007,13.0,2012-12-12 21:03:26 UTC,-73.976229,40.765468,-73.94866999999999,40.773783,1
41213027,2012-05-14 16:24:07.0000003,5.7,2012-05-14 16:24:07 UTC,-74.01473299999999,40.709294,-74.009749,40.726085,1
47988905,2012-10-23 22:52:00.00000017,13.5,2012-10-23 22:52:00 UTC,-74.007473,40.705332,-74.007165,40.741682,1
6258120,2012-12-01 23:54:00.000000157,13.0,2012-12-01 23:54:00 UTC,-73.998512,40.722927,-73.983037,40.750377,5
35659453,2009-11-22 20:15:00.000000112,17.3,2009-11-22 20:15:00 UTC,-73.965862,40.768525,-73.907143,40.721192,1
679195,2009-09-14 15:17:53.0000006,8.5,2009-09-14 15:17:53 UTC,-73.95998399999999,40.76218,-73.981849,40.775251,1
2823098,2009-02-18 12:00:51.0000001,12.5,2009-02-18 12:00:51 UTC,-73.98999599999999,40.756772,-73.981732,40.761185,2
19132045,2012-02-15 13:41:58.0000003,5.3,2012-02-15 13:41:58 UTC,-73.987818,40.732701,-74.002414,40.738808,1
5234624,2009-02-14 13:11:47.0000002,3.7,2009-02-14 13:11:47 UTC,-73.971678,40.751484000000005,-73.973095,40.750399,2
8647616,2011-05-25 11:32:00.000000126,7.7,2011-05-25 11:32:00 UTC,-73.985252,40.735765,-73.973832,40.757822,1
10670433,2015-05-05 14:23:07.0000005,18.0,2015-05-05 14:23:07 UTC,-73.9878158569336,40.76524353027344,-73.98170471191406,40.746849060058594,1
27259010,2010-08-12 09:20:00.000000209,5.3,2010-08-12 09:20:00 UTC,-73.96708199999999,40.772693,-73.98224499999999,40.771923,1
49586105,2011-05-11 19:16:00.000000135,7.3,2011-05-11 19:16:00 UTC,-73.97439200000001,40.763378,-73.992227,40.76901,1
19428151,2011-12-02 23:24:14.0000001,8.1,2011-12-02 23:24:14 UTC,-73.96647800000001,40.757639000000005,-73.984544,40.736091,1
35439246,2014-04-02 21:45:00.00000085,14.5,2014-04-02 21:45:00 UTC,-73.99571,40.749077,-73.975868,40.777042,1
55000333,2013-02-26 11:31:00.000000118,9.0,2013-02-26 11:31:00 UTC,-74.00076,40.757975,-73.995267,40.769565,3
39435748,2013-03-27 17:06:00.000000156,9.0,2013-03-27 17:06:00 UTC,-73.983175,40.742215,-73.99592700000001,40.759155,1
4635670,2013-06-18 21:26:37.0000002,10.0,2013-06-18 21:26:37 UTC,-73.975987,40.750405,-73.950971,40.780091,1
54428627,2013-08-06 21:13:34.0000003,8.5,2013-08-06 21:13:34 UTC,0.0,0.0,0.0,0.0,1
52975997,2012-10-16 19:56:33.0000004,9.5,2012-10-16 19:56:33 UTC,-74.00625699999999,40.733305,-73.990131,40.767094,1
16184213,2015-06-15 17:04:56.0000005,17.5,2015-06-15 17:04:56 UTC,-73.99112701416014,40.74480819702149,-73.96017456054686,40.758731842041016,1
17228265,2009-03-27 21:42:00.00000035,8.5,2009-03-27 21:42:00 UTC,-74.00591700000001,40.735765,-73.998168,40.72511,1
9931066,2012-09-15 17:57:00.000000170,3.5,2012-09-15 17:57:00 UTC,-73.97492,40.758412,-73.97098000000001,40.761307,1
26589921,2011-05-27 19:49:00.00000079,4.5,2011-05-27 19:49:00 UTC,-73.978432,40.783085,-73.972258,40.794845,2
47864472,2014-04-10 07:13:00.000000186,6.0,2014-04-10 07:13:00 UTC,-73.977017,40.751967,-73.980642,40.76076,1
52250947,2010-03-29 23:08:00.000000127,16.5,2010-03-29 23:08:00 UTC,-73.98366,40.780867,-73.99204499999999,40.725812,5
37774335,2010-09-28 22:33:00.00000082,6.5,2010-09-28 22:33:00 UTC,-73.98788499999999,40.735355,-73.9877,40.719792,1
36392099,2012-03-22 22:07:51.0000003,15.7,2012-03-22 22:07:51 UTC,-73.980266,40.748644,-73.948388,40.803706,2
31119770,2010-01-15 18:00:00.000000112,49.57,2010-01-15 18:00:00 UTC,-73.991553,40.746545000000005,-73.99150999999999,40.746523,2
17129067,2009-02-15 21:59:00.00000026,27.7,2009-02-15 21:59:00 UTC,-73.966025,40.805362,-73.95184,40.715808,5
9281584,2012-10-31 11:52:01.0000004,46.0,2012-10-31 11:52:01 UTC,-73.97689799999999,40.788171000000006,-73.979348,40.760832,1
45126032,2014-03-27 21:53:26.0000001,6.0,2014-03-27 21:53:26 UTC,-73.968267,40.765117,-73.955976,40.776032,1
11927199,2014-09-19 22:20:00.000000156,5.0,2014-09-19 22:20:00 UTC,-73.955102,40.82025,-73.95760200000001,40.811535,3
33613628,2014-03-07 13:21:25.0000001,14.5,2014-03-07 13:21:25 UTC,-73.988302,40.72362,-73.974535,40.76183,1
7965445,2010-07-29 10:35:36.0000004,12.5,2010-07-29 10:35:36 UTC,-73.991784,40.743852,-73.959972,40.776279,1
4865814,2015-01-09 18:47:03.0000009,5.0,2015-01-09 18:47:03 UTC,-73.95560455322266,40.77936553955078,-73.94859313964845,40.77408599853516,1
10042824,2012-07-25 12:37:00.00000059,5.7,2012-07-25 12:37:00 UTC,-73.97665699999999,40.744282,-73.990278,40.745225,1
27612750,2014-01-08 20:57:00.00000035,8.5,2014-01-08 20:57:00 UTC,-73.97483299999999,40.752775,-73.980622,40.732277,1
50358037,2014-07-09 19:24:09.00000011,5.5,2014-07-09 19:24:09 UTC,-73.985876,40.780221,-73.983513,40.773534000000005,3
28716752,2014-06-21 17:56:00.00000032,13.5,2014-06-21 17:56:00 UTC,-73.96696800000001,40.772672,-73.987205,40.738905,1
34187780,2012-09-19 14:40:00.00000062,7.0,2012-09-19 14:40:00 UTC,-73.949292,40.777115,-73.951293,40.791248,1
31755582,2011-11-11 01:29:41.0000001,9.7,2011-11-11 01:29:41 UTC,-74.002271,40.740149,-73.969957,40.757658,1
46786697,2013-08-30 05:12:57.0000001,57.33,2013-08-30 05:12:57 UTC,-73.950769,40.771262,-73.790362,40.646647,4
38066659,2013-08-30 09:32:35.0000003,9.5,2013-08-30 09:32:35 UTC,-73.987797,40.738232,-73.980075,40.758993,1
48591077,2012-12-19 22:43:21.0000001,5.0,2012-12-19 22:43:21 UTC,-74.00688000000001,40.743382,-73.994654,40.741391,1
842,2013-02-14 19:35:44.0000005,9.5,2013-02-14 19:35:44 UTC,-74.005739,40.740252000000005,-74.011023,40.716267,1
25348565,2013-03-12 02:22:27.0000001,9.0,2013-03-12 02:22:27 UTC,-73.969729,40.757768,-73.94751099999999,40.790282,1
15739360,2010-07-31 23:38:00.000000257,4.5,2010-07-31 23:38:00 UTC,-73.98764200000001,40.724433000000005,-73.97986999999999,40.734805,1
7427557,2009-02-02 22:36:00.00000099,7.7,2009-02-02 22:36:00 UTC,-73.990077,40.74665,-74.00993299999999,40.732532,1
26597065,2014-08-06 11:30:00.000000127,20.0,2014-08-06 11:30:00 UTC,-74.011937,40.709542,-73.98789000000001,40.749597,5
46838296,2014-12-24 11:21:00.00000095,6.0,2014-12-24 11:21:00 UTC,-73.990765,40.733032,-73.997702,40.724372,2
50904380,2014-03-28 07:56:40.0000002,4.0,2014-03-28 07:56:40 UTC,-73.976202,40.749556,-73.97578299999999,40.755827,1
16456110,2011-08-31 07:17:00.00000017,5.3,2011-08-31 07:17:00 UTC,-73.95405799999999,40.784663,-73.966165,40.771263,1
46197444,2011-11-18 07:26:30.0000002,10.5,2011-11-18 07:26:30 UTC,0.0,0.0,0.0,0.0,1
37521676,2010-10-14 18:52:54.0000002,5.7,2010-10-14 18:52:54 UTC,-73.98006600000001,40.755019,-73.990999,40.755831,1
52134113,2014-01-25 02:07:57.0000004,19.5,2014-01-25 02:07:57 UTC,0.0,0.0,0.0,0.0,1
46738419,2011-09-18 05:29:00.00000025,11.7,2011-09-18 05:29:00 UTC,-73.990278,40.700992,-73.957222,40.769937,1
19420828,2011-05-09 10:11:25.0000002,6.9,2011-05-09 10:11:25 UTC,-73.95787800000001,40.782188,-73.971039,40.767011,2
46675956,2009-09-18 14:33:00.000000189,9.3,2009-09-18 14:33:00 UTC,-73.979237,40.764087,-73.97234300000001,40.791288,1
46947295,2009-01-29 12:59:21.0000001,4.5,2009-01-29 12:59:21 UTC,-73.964277,40.772905,-73.95598100000001,40.772622,2
6942757,2012-12-09 10:40:41.0000003,14.5,2012-12-09 10:40:41 UTC,-73.953193,40.776045,-73.989747,40.751282,1
16021565,2014-05-31 02:48:11.0000003,5.5,2014-05-31 02:48:11 UTC,-73.963719,40.713585,-73.950518,40.723238,2
11348918,2011-02-17 14:18:18.0000003,18.5,2011-02-17 14:18:18 UTC,-73.988573,40.697547,-73.97296,40.764607,1
25169045,2010-02-17 11:50:59.0000004,5.3,2010-02-17 11:50:59 UTC,-73.969312,40.767279,-73.961495,40.779382,3
34014583,2013-10-12 09:56:00.00000015,7.5,2013-10-12 09:56:00 UTC,-73.99398199999999,40.740927,-73.980487,40.730392,1
11484926,2014-11-19 23:35:22.0000002,6.0,2014-11-19 23:35:22 UTC,-73.963427,40.775269,-73.956271,40.781687,1
1652400,2014-05-01 08:13:20.0000001,9.0,2014-05-01 08:13:20 UTC,-73.976502,40.753693,-73.98932099999999,40.759868,1
39033827,2012-03-28 01:02:20.0000001,7.7,2012-03-28 01:02:20 UTC,-73.98500200000001,40.759171,-73.96364,40.774347,2
47414199,2013-05-19 21:43:00.000000175,13.0,2013-05-19 21:43:00 UTC,-73.993835,40.740827,-73.959025,40.773752,1
41986934,2014-09-27 00:54:20.0000005,7.0,2014-09-27 00:54:20 UTC,-73.98380999999999,40.749584000000006,-73.99846099999999,40.733116,1
8233723,2012-06-25 17:48:00.000000166,8.5,2012-06-25 17:48:00 UTC,-73.974267,40.753662,-73.993937,40.738757,1
21961908,2010-11-22 22:54:23.0000001,8.5,2010-11-22 22:54:23 UTC,-73.983538,40.74311,-73.983899,40.7655,1
53579242,2013-08-22 20:20:00.000000143,14.0,2013-08-22 20:20:00 UTC,-74.00431,40.71979,-73.971192,40.687615,2
14645618,2009-05-22 04:33:00.00000034,13.3,2009-05-22 04:33:00 UTC,-73.98999,40.734348,-73.97346800000001,40.784413,5
10389893,2009-05-29 17:17:27.0000005,3.7,2009-05-29 17:17:27 UTC,-73.984921,40.76918,-73.990749,40.765271000000006,1
33006838,2013-11-10 16:01:00.000000150,7.0,2013-11-10 16:01:00 UTC,-73.996672,40.720862,-73.982972,40.717502,1
11791461,2014-04-30 12:51:00.000000205,6.5,2014-04-30 12:51:00 UTC,-73.973825,40.75497,-73.974663,40.756747,1
45214769,2011-05-16 12:54:00.000000187,7.7,2011-05-16 12:54:00 UTC,-73.999062,40.724945,-73.98491700000001,40.743132,1
30995679,2010-08-07 09:04:45.0000001,5.7,2010-08-07 09:04:45 UTC,-73.981486,40.763809,-73.984309,40.747406,4
7041559,2011-12-20 20:54:57.0000002,4.5,2011-12-20 20:54:57 UTC,-73.9701,40.7623,-73.9775,40.7565,1
62906,2013-12-31 17:50:00.000000183,17.0,2013-12-31 17:50:00 UTC,-73.979787,40.743402,-73.980572,40.785407,6
48838905,2014-12-05 20:12:44.0000004,11.5,2014-12-05 20:12:44 UTC,-73.970178,40.764696,-73.976345,40.756895,1
1910828,2013-05-08 23:38:00.000000199,6.0,2013-05-08 23:38:00 UTC,-73.99431,40.741017,-73.98235799999999,40.756462,1
20128618,2009-07-04 18:12:53.0000002,8.1,2009-07-04 18:12:53 UTC,-73.990016,40.742665,-74.009702,40.722936,2
32585300,2013-12-01 20:26:00.0000006,8.0,2013-12-01 20:26:00 UTC,-73.991782,40.745007,-73.98613,40.729517,6
28943177,2011-04-25 18:51:00.00000051,10.9,2011-04-25 18:51:00 UTC,-73.976015,40.74886,-73.983222,40.71496,1
30051695,2012-01-21 21:41:00.00000048,13.3,2012-01-21 21:41:00 UTC,-73.987527,40.739632,-73.993462,40.692067,1
13627258,2010-04-04 00:57:11.0000002,7.3,2010-04-04 00:57:11 UTC,-74.006653,40.739402,-73.997663,40.721824,1
43296091,2009-01-30 22:37:13.0000003,6.5,2009-01-30 22:37:13 UTC,-73.982202,40.731239,-74.001722,40.719507,1
52390429,2010-06-05 23:54:32.0000002,7.3,2010-06-05 23:54:32 UTC,-73.989837,40.729581,-73.97179799999999,40.75492,1
2820118,2012-06-11 16:11:00.00000092,4.9,2012-06-11 16:11:00 UTC,-73.960665,40.781157,-73.967108,40.78855,1
33590135,2011-11-02 10:48:11.0000003,8.1,2011-11-02 10:48:11 UTC,-73.991095,40.745367,-74.005555,40.741131,2
49161307,2013-04-07 00:41:22.0000005,11.0,2013-04-07 00:41:22 UTC,-73.990087,40.772316,-73.994007,40.742598,2
30108067,2011-09-10 21:23:33.0000001,4.5,2011-09-10 21:23:33 UTC,-74.002427,40.733583,-73.99349000000001,40.729863,1
33151034,2013-01-31 18:51:35.0000001,9.0,2013-01-31 18:51:35 UTC,-73.980983,40.769732,-73.961471,40.771477,1
17700435,2014-05-28 03:46:00.00000014,6.5,2014-05-28 03:46:00 UTC,-73.986813,40.74138,-74.00088000000001,40.740837,1
32224352,2010-07-01 10:38:48.0000003,4.1,2010-07-01 10:38:48 UTC,-73.965634,40.758414,-73.972891,40.750852,1
50952762,2013-10-04 22:57:26.0000002,4.5,2013-10-04 22:57:26 UTC,-73.993851,40.746695,-73.987413,40.749965,4
15535383,2011-05-20 08:33:00.000000166,4.5,2011-05-20 08:33:00 UTC,-73.985377,40.741592,-73.9777,40.751123,1
7685789,2011-12-07 18:58:00.000000240,7.7,2011-12-07 18:58:00 UTC,-73.98692700000001,40.721055,-73.989852,40.736967,1
38187944,2011-10-30 03:13:00.000000109,8.5,2011-10-30 03:13:00 UTC,-73.89794300000001,40.749328000000006,-73.87087,40.728348,5
34430820,2015-04-28 19:11:43.0000004,6.5,2015-04-28 19:11:43 UTC,-73.99468994140625,40.7347297668457,-74.00930786132812,40.73606872558594,1
15564330,2009-01-25 03:41:21.0000001,6.6,2009-01-25 03:41:21 UTC,-73.988558,40.723309,-74.003939,40.716974,1
26390789,2015-01-25 17:17:24.0000006,6.0,2015-01-25 17:17:24 UTC,-73.99384307861328,40.746089935302734,-73.99384307861328,40.73579025268555,1
28140170,2011-04-28 20:49:00.00000052,14.5,2011-04-28 20:49:00 UTC,-73.98099300000001,40.763938,-74.016237,40.711243,1
41347983,2015-05-01 00:07:55.0000003,7.5,2015-05-01 00:07:55 UTC,-73.9820785522461,40.76454544067383,-73.97218322753906,40.75381851196289,2
49320930,2012-03-15 09:17:00.000000182,6.1,2012-03-15 09:17:00 UTC,-73.975245,40.753332,-73.987085,40.744858,1
14037262,2010-08-07 01:41:00.00000060,4.1,2010-08-07 01:41:00 UTC,-73.98554,40.753303,-73.991252,40.750363,2
27346112,2014-10-05 11:40:00.00000097,6.5,2014-10-05 11:40:00 UTC,-73.96368000000001,40.777137,-73.972487,40.765007,6
41059848,2013-04-17 14:42:00.000000172,7.0,2013-04-17 14:42:00 UTC,-73.98355500000001,40.74115,-74.00066,40.74623,1
46550833,2012-07-05 17:08:00.000000142,11.7,2012-07-05 17:08:00 UTC,-73.939623,40.751737,-73.980277,40.746872,1
22031149,2012-01-27 19:14:00.000000257,4.1,2012-01-27 19:14:00 UTC,-73.972822,40.758232,-73.97835699999999,40.754812,5
40587614,2012-05-21 20:03:00.000000203,12.9,2012-05-21 20:03:00 UTC,-74.005432,40.727692,-73.965785,40.707292,1
24313279,2009-05-14 22:31:35.0000004,6.1,2009-05-14 22:31:35 UTC,-73.99144100000001,40.739759,-74.00894699999999,40.731544,1
38795441,2014-10-28 18:58:00.00000089,8.0,2014-10-28 18:58:00 UTC,-73.987235,40.75929,-73.99136800000001,40.750167,5
29403765,2010-12-06 07:13:00.0000004,6.5,2010-12-06 07:13:00 UTC,-73.98137,40.784222,-73.97844,40.763528,1
33058970,2010-12-16 07:36:51.0000002,6.9,2010-12-16 07:36:51 UTC,-73.963401,40.757214000000005,-73.984043,40.757366,1
33372630,2010-01-12 16:21:00.00000047,10.1,2010-01-12 16:21:00 UTC,-73.99503,40.725585,-73.982452,40.755605,1
40463785,2014-06-01 01:49:00.000000125,7.5,2014-06-01 01:49:00 UTC,0.0,0.0,0.0,0.0,3
10655748,2009-12-16 14:46:09.0000003,5.3,2009-12-16 14:46:09 UTC,-73.986277,40.760854,-73.98191800000001,40.759348,2
46728644,2013-04-04 09:14:00.000000129,7.0,2013-04-04 09:14:00 UTC,-73.786947,40.64515,-73.990735,40.737562,1
50062523,2012-06-21 07:55:47.0000007,10.5,2012-06-21 07:55:47 UTC,-74.005997,40.735512,-74.003038,40.72018,1
41887242,2009-09-21 09:23:14.0000003,25.7,2009-09-21 09:23:14 UTC,-73.974051,40.730938,-73.870403,40.77363,1
46206450,2012-09-28 21:47:11.0000001,10.0,2012-09-28 21:47:11 UTC,-73.955288,40.773124,-73.976279,40.741714,1
1318082,2013-05-10 21:52:29.0000004,6.5,2013-05-10 21:52:29 UTC,-73.989326,40.758759000000005,-73.99316999999999,40.751785,1
53169209,2014-11-14 13:55:00.00000019,6.5,2014-11-14 13:55:00 UTC,-73.994557,40.740467,-74.00565300000001,40.745652,1
39931688,2012-06-25 15:58:00.000000104,9.3,2012-06-25 15:58:00 UTC,-74.00121,40.742482,-73.977298,40.726532,6
8026398,2012-01-15 10:19:19.0000004,10.1,2012-01-15 10:19:19 UTC,-73.95643299999999,40.775674,-73.961012,40.810161,2
16581379,2009-09-02 22:45:00.000000180,2.5,2009-09-02 22:45:00 UTC,-73.990412,40.740472,-73.990997,40.739443,1
35835309,2013-09-13 19:28:24.0000002,4.0,2013-09-13 19:28:24 UTC,-73.97940799999999,40.735595,-73.974228,40.742886,2
663203,2010-09-28 06:38:47.0000001,6.9,2010-09-28 06:38:47 UTC,-73.989975,40.756442,-73.969474,40.757049,1
13300446,2012-07-29 01:15:00.000000232,4.1,2012-07-29 01:15:00 UTC,-73.988275,40.743497,-73.990865,40.74887,1
14740972,2014-06-29 02:26:04.0000002,5.5,2014-06-29 02:26:04 UTC,-74.004221,40.742483,-73.994486,40.737281,1
49429531,2013-02-26 22:31:00.00000094,14.5,2013-02-26 22:31:00 UTC,-73.994975,40.725092,-73.98992199999999,40.767182,1
28966981,2010-02-27 04:11:00.00000032,12.9,2010-02-27 04:11:00 UTC,-74.003025,40.707547,-73.9939,40.664595,5
8660728,2009-05-28 15:57:31.0000003,6.5,2009-05-28 15:57:31 UTC,-73.97636,40.759331,-73.989791,40.739041,2
19216672,2009-04-23 08:24:08.0000003,18.1,2009-04-23 08:24:08 UTC,-73.989574,40.756496000000006,-73.947654,40.809476,1
27260655,2015-02-08 15:53:50.0000008,7.0,2015-02-08 15:53:50 UTC,-73.97402954101562,40.778770446777344,-73.9615936279297,40.7713623046875,6
